user_uuid,question_code,question_text,question_number,category_id,category_name,option_id,option_select,option_code,option_text,block_number,weight,created_at
069bc055-48a9-4036-9f6a-bf683ca8464c,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,A,1_5_A,A. Laughs at their own jokes,3,0.93,2025-08-06T16:11:20.293943
069bc055-48a9-4036-9f6a-bf683ca8464c,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,B,1_5_B,B. Gets weird saying hi. Still tries.,3,0.84,2025-08-06T16:11:20.293943
069bc055-48a9-4036-9f6a-bf683ca8464c,1_5,Real love isn’t about perfect. It’s about the little weird things that make someone feel weirdly right. What’s your crush ick you secretly find cute?,,1,Love,,D,1_5_D,D. That one hoodie? Always. Still cute.,3,1.02,2025-08-06T16:11:20.293943
069bc055-48a9-4036-9f6a-bf683ca8464c,1_11,What makes you feel uneasy in a relationship—even if it’s not “bad” on paper? You’re not asking for too much. You’re just done playing chill when you need real.,,1,Love,,A,1_11_A,A. They call me sensitive instead of listening.,3,1.18,2025-08-21T16:11:20.293959
069bc055-48a9-4036-9f6a-bf683ca8464c,1_11,What makes you feel uneasy in a relationship—even if it’s not “bad” on paper? You’re not asking for too much. You’re just done playing chill when you need real.,,1,Love,,OTHER,1_11_OTHER,Other,3,1.48,2025-08-21T16:11:20.293959
069bc055-48a9-4036-9f6a-bf683ca8464c,1_11,What makes you feel uneasy in a relationship—even if it’s not “bad” on paper? You’re not asking for too much. You’re just done playing chill when you need real.,,1,Love,,E,1_11_E,E. Make me feel clingy for wanting actual connection.,3,0.66,2025-08-21T16:11:20.293959
069bc055-48a9-4036-9f6a-bf683ca8464c,1_25,What makes you feel uneasy in a relationship—even if it’s not “toxic”? Needing peace doesn’t mean you don’t care. It means you know how you stay whole.,,1,Love,,E,1_25_E,"E. Call themselves “a lot,” then hand it all to me.",3,0.84,2025-08-18T16:11:20.293968
069bc055-48a9-4036-9f6a-bf683ca8464c,1_26,What’s one “How do people even get married?” moment you’ve seen or lived?,,1,Love,,OTHER,1_26_OTHER,Other,3,0.85,2025-08-25T16:11:20.293975
069bc055-48a9-4036-9f6a-bf683ca8464c,1_26,What’s one “How do people even get married?” moment you’ve seen or lived?,,1,Love,,A,1_26_A,A. One person needs 47 texts a day. The other? “Seen at 3:42 PM.”,3,0.67,2025-08-25T16:11:20.293975
069bc055-48a9-4036-9f6a-bf683ca8464c,1_16,"Ghosting doesn’t mean you’re unworthy—it means they didn’t know how to show up. You don’t have to carry their silence like it’s your fault.  If someone ghosted you, what would you tell yourself?",,1,Love,,C,1_16_C,C. Their loss. I deserve better than vanishing acts.,4,0.56,2025-08-27T16:11:20.293982
069bc055-48a9-4036-9f6a-bf683ca8464c,1_17,Sometimes it’s not the breakup—it’s the after. The silence. The space. The stories you’ll never get to ask. You’re allowed to miss what mattered. [playlist:Breakup]  What hurts most after a breakup?,,1,Love,,OTHER,1_17_OTHER,Something else that stings:,4,1.46,2025-07-31T16:11:20.293988
069bc055-48a9-4036-9f6a-bf683ca8464c,1_17,Sometimes it’s not the breakup—it’s the after. The silence. The space. The stories you’ll never get to ask. You’re allowed to miss what mattered. [playlist:Breakup]  What hurts most after a breakup?,,1,Love,,C,1_17_C,C. Watching them move on while I’m stuck. Feels like I was the only one hit.,4,0.63,2025-07-31T16:11:20.293988
069bc055-48a9-4036-9f6a-bf683ca8464c,1_21,Sometimes love ends before the truth arrives. That doesn’t mean you failed—it means you grew. Even the wrong story can teach you what kind of love is right.  Have you ever realized later that the relationship wasn’t right for you?,,1,Love,,OTHER,1_21_OTHER,Other,4,1.24,2025-08-12T16:11:20.293995
069bc055-48a9-4036-9f6a-bf683ca8464c,1_21,Sometimes love ends before the truth arrives. That doesn’t mean you failed—it means you grew. Even the wrong story can teach you what kind of love is right.  Have you ever realized later that the relationship wasn’t right for you?,,1,Love,,A,1_21_A,"A. Yes. I just wanted love so badly, I missed the signs.",4,1.31,2025-08-12T16:11:20.293995
069bc055-48a9-4036-9f6a-bf683ca8464c,1_21,Sometimes love ends before the truth arrives. That doesn’t mean you failed—it means you grew. Even the wrong story can teach you what kind of love is right.  Have you ever realized later that the relationship wasn’t right for you?,,1,Love,,B,1_21_B,"B. Yes. Looking back, I’m actually thankful it ended.",4,0.68,2025-08-12T16:11:20.293995
069bc055-48a9-4036-9f6a-bf683ca8464c,1_13,"Moving on isn’t one path—it’s a mess of thoughts, feelings, masks, and moments. You don’t need to do it perfectly. Just honestly.  What made your old love finally feel… less loud?",,1,Love,,A,1_13_A,A. Time,5,0.68,2025-08-29T16:11:20.294004
069bc055-48a9-4036-9f6a-bf683ca8464c,1_13,"Moving on isn’t one path—it’s a mess of thoughts, feelings, masks, and moments. You don’t need to do it perfectly. Just honestly.  What made your old love finally feel… less loud?",,1,Love,,E,1_13_E,"E.  A new chapter in life outside romance.  I poured energy back into myself—my goals, my joy, my life.",5,0.8,2025-08-29T16:11:20.294004
069bc055-48a9-4036-9f6a-bf683ca8464c,1_13,"Moving on isn’t one path—it’s a mess of thoughts, feelings, masks, and moments. You don’t need to do it perfectly. Just honestly.  What made your old love finally feel… less loud?",,1,Love,,B,1_13_B,"B. Journal, meditation, self-reflection and fully process my emotions, forgiveness, and gratitude",5,0.95,2025-08-29T16:11:20.294004
069bc055-48a9-4036-9f6a-bf683ca8464c,1_18,How do you act around someone who broke your heart?,,1,Love,,B,1_18_B,"B. I act polite but keep it short. No drama, no attention.",5,0.91,2025-08-30T16:11:20.294014
069bc055-48a9-4036-9f6a-bf683ca8464c,1_18,How do you act around someone who broke your heart?,,1,Love,,OTHER,1_18_OTHER,Other,5,0.77,2025-08-30T16:11:20.294014
069bc055-48a9-4036-9f6a-bf683ca8464c,1_19,Some things never got said. That doesn’t mean they weren’t true. You still get to speak your version—even if they never hear it. What do you wish you could say to the person who broke your heart?,,1,Love,,OTHER,1_19_OTHER,Something else I’d probably do:,5,0.7,2025-08-02T16:11:20.294021
069bc055-48a9-4036-9f6a-bf683ca8464c,1_19,Some things never got said. That doesn’t mean they weren’t true. You still get to speak your version—even if they never hear it. What do you wish you could say to the person who broke your heart?,,1,Love,,B,1_19_B,B. I learned a lot—even if it hurt. Thank you.,5,1.01,2025-08-02T16:11:20.294021
069bc055-48a9-4036-9f6a-bf683ca8464c,1_20,Breakups don’t always end at goodbye. Sometimes the hardest part is what comes after—the part you watch from afar. However you react—it’s okay. You’re still healing. What do you do when your ex starts dating someone new?,,1,Love,,A,1_20_A,A. Cry in private and pretend I didn’t see the post.,5,1.04,2025-08-09T16:11:20.294028
069bc055-48a9-4036-9f6a-bf683ca8464c,1_20,Breakups don’t always end at goodbye. Sometimes the hardest part is what comes after—the part you watch from afar. However you react—it’s okay. You’re still healing. What do you do when your ex starts dating someone new?,,1,Love,,OTHER,1_20_OTHER,Other,5,1.37,2025-08-09T16:11:20.294028
069bc055-48a9-4036-9f6a-bf683ca8464c,2_2,What makes someone a real friend?,,2,Friends,,B,2_2_B,B. They’ve got my back—and call me out too.,1,0.54,2025-08-13T16:11:20.294036
069bc055-48a9-4036-9f6a-bf683ca8464c,2_2,What makes someone a real friend?,,2,Friends,,A,2_2_A,"A. We laugh so much, it’s like a cheat code.",1,1.49,2025-08-13T16:11:20.294036
069bc055-48a9-4036-9f6a-bf683ca8464c,2_2,What makes someone a real friend?,,2,Friends,,C,2_2_C,"C. We’re still tight, even with space.",1,0.62,2025-08-13T16:11:20.294036
069bc055-48a9-4036-9f6a-bf683ca8464c,2_4,What kind of friend are you?,,2,Friends,,D,2_4_D,"D. Still learning. I care, but I miss stuff sometimes.",1,1.39,2025-08-14T16:11:20.294045
069bc055-48a9-4036-9f6a-bf683ca8464c,2_4,What kind of friend are you?,,2,Friends,,A,2_4_A,A. I’m the listener—always there when someone needs to talk.,1,0.71,2025-08-14T16:11:20.294045
069bc055-48a9-4036-9f6a-bf683ca8464c,2_4,What kind of friend are you?,,2,Friends,,OTHER,2_4_OTHER,Or maybe I’m a different kind of friend:,1,1.03,2025-08-14T16:11:20.294045
069bc055-48a9-4036-9f6a-bf683ca8464c,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,OTHER,2_3_OTHER,And other:,2,0.93,2025-08-04T16:11:20.294054
069bc055-48a9-4036-9f6a-bf683ca8464c,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,C,2_3_C,C. Got my back—even when I’m not in the room.,2,1.43,2025-08-04T16:11:20.294054
069bc055-48a9-4036-9f6a-bf683ca8464c,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,A,2_3_A,A. You see my mess—and stay.,2,0.81,2025-08-04T16:11:20.294054
069bc055-48a9-4036-9f6a-bf683ca8464c,2_3,What does loyalty mean to you in a friendship?,,2,Friends,,B,2_3_B,"B. Telling me the truth, even if I won’t love it.",2,0.52,2025-08-04T16:11:20.294054
069bc055-48a9-4036-9f6a-bf683ca8464c,2_5,How do you act when a friend gets something you really wanted?,,2,Friends,,C,2_5_C,C. I joked it off. Didn’t mean it didn’t hurt.,2,1.34,2025-08-14T16:11:20.294065
069bc055-48a9-4036-9f6a-bf683ca8464c,2_5,How do you act when a friend gets something you really wanted?,,2,Friends,,A,2_5_A,A. I kind of pulled back. It stung.,2,1.48,2025-08-14T16:11:20.294065
069bc055-48a9-4036-9f6a-bf683ca8464c,2_6,Do you ever feel invisible in your friend group? If yes—what do you think is really going on?,,2,Friends,,D,2_6_D,D. They like me when I’m helpful or funny. Not just me.,2,0.72,2025-08-08T16:11:20.294073
069bc055-48a9-4036-9f6a-bf683ca8464c,2_7,"If your friend made you feel invisible in a group, what would you do?",,2,Friends,,OTHER,2_7_OTHER,Also this:,2,0.62,2025-08-04T16:11:20.294084
069bc055-48a9-4036-9f6a-bf683ca8464c,2_7,"If your friend made you feel invisible in a group, what would you do?",,2,Friends,,C,2_7_C,C. I’d try to be more fun next time so they notice me.,2,0.81,2025-08-04T16:11:20.294084
069bc055-48a9-4036-9f6a-bf683ca8464c,2_7,"If your friend made you feel invisible in a group, what would you do?",,2,Friends,,B,2_7_B,B. I’d message them after—just say I felt kinda left out.,2,0.97,2025-08-04T16:11:20.294084
069bc055-48a9-4036-9f6a-bf683ca8464c,2_7,"If your friend made you feel invisible in a group, what would you do?",,2,Friends,,A,2_7_A,A. I’d leave early or go quiet. No point if I’m invisible.,2,1.15,2025-08-04T16:11:20.294084
069bc055-48a9-4036-9f6a-bf683ca8464c,2_7,"If your friend made you feel invisible in a group, what would you do?",,2,Friends,,D,2_7_D,D. I’d act like I didn’t care. I’ve got other people.,2,1.18,2025-08-04T16:11:20.294084
069bc055-48a9-4036-9f6a-bf683ca8464c,2_9,What do you do when a friend breaks your trust?,,2,Friends,,C,2_9_C,"C. I joke it off, but yeah—it stings.",2,1.33,2025-08-14T16:11:20.294101
069bc055-48a9-4036-9f6a-bf683ca8464c,2_10,Do you believe in second chances with friends?,,2,Friends,,A,2_10_A,A. Maybe—if they show they’ve changed.  But I’m still nervous.,2,1.07,2025-08-18T16:11:20.294108
069bc055-48a9-4036-9f6a-bf683ca8464c,2_10,Do you believe in second chances with friends?,,2,Friends,,B,2_10_B,B. Yes—if they own what they did and try to rebuild trust.,2,0.83,2025-08-18T16:11:20.294108
069bc055-48a9-4036-9f6a-bf683ca8464c,2_10,Do you believe in second chances with friends?,,2,Friends,,OTHER,2_10_OTHER,Other,2,0.6,2025-08-18T16:11:20.294108
069bc055-48a9-4036-9f6a-bf683ca8464c,2_10,Do you believe in second chances with friends?,,2,Friends,,C,2_10_C,"C. No. If they broke it once, they’re done.",2,1.45,2025-08-18T16:11:20.294108
069bc055-48a9-4036-9f6a-bf683ca8464c,2_11,You didn’t get the invite. But you still get to decide who you are. [playlist:Hurt]  You found out there was a party... but you weren’t invited. How do you feel?,,2,Friends,,A,2_11_A,A. Oof. Thought I mattered more than that.,3,1.44,2025-08-27T16:11:20.294118
069bc055-48a9-4036-9f6a-bf683ca8464c,2_11,You didn’t get the invite. But you still get to decide who you are. [playlist:Hurt]  You found out there was a party... but you weren’t invited. How do you feel?,,2,Friends,,OTHER,2_11_OTHER,Also this:,3,1.27,2025-08-27T16:11:20.294118
069bc055-48a9-4036-9f6a-bf683ca8464c,2_11,You didn’t get the invite. But you still get to decide who you are. [playlist:Hurt]  You found out there was a party... but you weren’t invited. How do you feel?,,2,Friends,,C,2_11_C,"C. Actually mad, but I play it cool.",3,0.55,2025-08-27T16:11:20.294118
069bc055-48a9-4036-9f6a-bf683ca8464c,2_11,You didn’t get the invite. But you still get to decide who you are. [playlist:Hurt]  You found out there was a party... but you weren’t invited. How do you feel?,,2,Friends,,B,2_11_B,"B. Kinda exposed, like everyone saw I didn’t make the list.",3,1.07,2025-08-27T16:11:20.294118
069bc055-48a9-4036-9f6a-bf683ca8464c,2_11,You didn’t get the invite. But you still get to decide who you are. [playlist:Hurt]  You found out there was a party... but you weren’t invited. How do you feel?,,2,Friends,,E,2_11_E,E. Whatever. I hope they had fun without my sparkling personality.,3,0.84,2025-08-27T16:11:20.294118
069bc055-48a9-4036-9f6a-bf683ca8464c,2_12,"When you feel left out, what helps the most?",,2,Friends,,D,2_12_D,D. Visualizing mega-zits. Instant mood boost.,3,1.23,2025-08-01T16:11:20.294137
069bc055-48a9-4036-9f6a-bf683ca8464c,2_12,"When you feel left out, what helps the most?",,2,Friends,,OTHER,2_12_OTHER,Something else that works for me:,3,1.26,2025-08-01T16:11:20.294137
069bc055-48a9-4036-9f6a-bf683ca8464c,2_13,"If your friend left you out, what did you do?",,2,Friends,,C,2_13_C,C. I stalked the chat like a detective—was it a miss or a message?,3,1.15,2025-08-11T16:11:20.294144
069bc055-48a9-4036-9f6a-bf683ca8464c,2_13,"If your friend left you out, what did you do?",,2,Friends,,D,2_13_D,D. Made a mental list of haters. Then deleted it like a boss.,3,1.29,2025-08-11T16:11:20.294144
069bc055-48a9-4036-9f6a-bf683ca8464c,2_13,"If your friend left you out, what did you do?",,2,Friends,,OTHER,2_13_OTHER,Something else I did instead:,3,1.12,2025-08-11T16:11:20.294144
069bc055-48a9-4036-9f6a-bf683ca8464c,2_13,"If your friend left you out, what did you do?",,2,Friends,,A,2_13_A,A. I played with someone else and—plot twist—I had fun.,3,1.03,2025-08-11T16:11:20.294144
069bc055-48a9-4036-9f6a-bf683ca8464c,2_13,"If your friend left you out, what did you do?",,2,Friends,,B,2_13_B,"B. I was down for a sec, then did something that made me go, “Yeah, still me.”",3,1.39,2025-08-11T16:11:20.294144
069bc055-48a9-4036-9f6a-bf683ca8464c,2_14,Why do you think you were left out?,,2,Friends,,C,2_14_C,C. No clue. That’s what stings.,3,1.42,2025-08-28T16:11:20.294157
069bc055-48a9-4036-9f6a-bf683ca8464c,2_15,What do you want to happen next time?,,2,Friends,,A,2_15_A,"A. If it’s real, include me. If not, I’m good.",3,1.48,2025-08-23T16:11:20.294163
069bc055-48a9-4036-9f6a-bf683ca8464c,2_16,"Left out? Okay. Now watch me choose my character arc.  When you’re left out, what kind of person do you want to be anyway?",,2,Friends,,OTHER,2_16_OTHER,Also this:,3,0.91,2025-08-14T16:11:20.294169
069bc055-48a9-4036-9f6a-bf683ca8464c,2_16,"Left out? Okay. Now watch me choose my character arc.  When you’re left out, what kind of person do you want to be anyway?",,2,Friends,,B,2_16_B,B. I go find my people. Real ones.,3,0.99,2025-08-14T16:11:20.294169
069bc055-48a9-4036-9f6a-bf683ca8464c,2_16,"Left out? Okay. Now watch me choose my character arc.  When you’re left out, what kind of person do you want to be anyway?",,2,Friends,,D,2_16_D,D. I get rich and buy the playground. With snacks.,3,1.4,2025-08-14T16:11:20.294169
